7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
7;8;13;13;32;13;13;10;13;13;32;13;13;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;13;13;32;13;13;32;13;13;32;13;13;32;13;13;6;7;7;7;8;13;32;13;10;13;10;13;32;13
7;8;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;8;38;38;38;38;38;38;38;38;38
7;8;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;37;38;38;38;38;38;38;38;38;25;38;38;38;6;7;7;7;8;38;36;38;38;38;38;38;18;38
7;8;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;8;38;38;38;38;38;38;38;38;38
7;8;38;38;38;0;1;1;1;2;38;38;38;13;13;13;32;13;13;13;10;13;13;13;32;13;13;13;6;7;7;8;38;38;38;0;1;1;1;1;1;1;2;38;38;38;6;7;7;7;8;38;38;38;0;1;1;1;1;1
7;8;38;38;38;6;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;6;7;7;7;7;7;7;8;38;38;38;6;7;7;7;8;38;38;38;6;7;7;7;7;7
7;8;38;38;38;6;7;7;7;8;38;38;38;38;24;38;38;38;38;38;38;38;38;38;38;38;25;38;6;7;7;8;38;38;38;6;7;7;7;7;7;7;8;38;38;38;6;7;7;7;8;38;38;38;6;7;7;7;7;7
7;8;38;38;38;6;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;32;13;13;32;6;7;7;8;38;38;38;6;7;7;7;8;38;38;38;6;7;7;7;7;7
7;8;32;13;32;6;7;7;7;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;38;38;38;6;7;7;8;38;38;38;38;38;38;38;6;7;7;8;38;38;38;13;32;13;32;13;38;38;38;6;7;7;7;7;7
7;8;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;6;7;7;8;38;38;38;38;38;38;38;6;7;7;8;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7
7;8;38;37;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;6;7;7;8;38;38;38;38;38;38;38;6;7;7;8;38;38;38;38;38;38;38;38;38;25;38;6;7;7;7;7;7
7;8;38;38;38;13;13;32;13;13;10;13;13;32;13;13;10;13;13;32;13;6;7;7;8;38;38;38;6;7;7;9;1;1;1;2;38;38;38;6;7;7;8;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7
7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;6;7;7;7;7;7;7;8;38;25;38;6;7;7;9;1;1;1;1;1;1;1;1;1;1;1;11;7;7;7;7;7
7;8;38;25;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;24;38;6;7;7;8;38;38;38;6;7;7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;6;7;7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
7;9;1;1;1;2;38;38;38;0;1;1;1;1;1;1;1;2;38;38;38;32;13;13;32;38;38;38;13;13;32;13;13;32;13;13;38;38;38;13;13;32;13;13;10;13;13;32;13;6;7;7;7;7;7;7;7;7;7;7
7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7
7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;36;38;38;38;38;38;38;38;38;38;38;38;38;38;38;24;38;6;7;7;7;7;7;7;7;7;7;7
7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7
7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;9;1;1;1;1;1;1;2;38;38;38;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;38;38;38;6;7;7;7;7;7;7;7;7;7;7
7;7;7;8;13;32;38;38;38;32;13;6;7;7;7;7;7;7;7;7;7;7;7;7;8;38;37;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;7;7;7
7;7;7;8;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;32;13;10;13;10;13;32;6;7;7;7
7;7;7;8;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;8;13;32;13;13;32;38;38;38;32;13;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;6;7;7;7
7;7;7;8;38;38;38;38;38;38;38;6;7;7;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;8;13;13;32;13;13;32;13;13;13;38;38;38;38;38;38;38;38;38;38;32;13;6;7
7;7;7;8;38;38;38;38;38;38;38;13;32;13;13;10;13;13;32;13;38;24;38;38;38;38;38;38;38;38;6;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7
7;7;7;8;38;24;38;38;38;25;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;0;1;1;2;38;38;38;38;38;6;7
7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;0;1;1;2;38;38;38;6;7;7;7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;38;38;6;7
7;7;7;8;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;6;7;7;8;38;38;38;13;32;13;10;13;32;13;38;38;38;0;1;1;2;38;38;38;0;1;11;7;7;9;1;2;38;24;38;6;7
